reltime,datetime,iSensor,confidence,heart_rate
52.294,2024/05/28 15:07:29.2299,5,1.0,59.0
52.367,2024/05/28 15:07:29.3029,3,1.0,60.0
52.54,2024/05/28 15:07:29.4759,5,1.0,59.0
52.614,2024/05/28 15:07:29.5499,3,1.0,60.0
52.786,2024/05/28 15:07:29.7219,5,1.0,59.0
52.86,2024/05/28 15:07:29.7959,3,1.0,60.0
53.033,2024/05/28 15:07:29.9689,5,1.0,59.0
53.106,2024/05/28 15:07:30.0419,3,1.0,60.0
53.279,2024/05/28 15:07:30.2149,5,1.0,59.0
53.353,2024/05/28 15:07:30.2889,3,1.0,59.0
53.525,2024/05/28 15:07:30.4609,5,1.0,59.0
53.599,2024/05/28 15:07:30.5349,3,1.0,59.0
53.772,2024/05/28 15:07:30.7079,5,1.0,59.0
53.845,2024/05/28 15:07:30.7809,3,1.0,59.0
54.018,2024/05/28 15:07:30.9539,5,1.0,59.0
54.092,2024/05/28 15:07:31.0279,3,1.0,59.0
54.264,2024/05/28 15:07:31.1999,5,1.0,59.0
54.338,2024/05/28 15:07:31.2739,3,1.0,59.0
54.511,2024/05/28 15:07:31.4469,5,1.0,59.0
54.583,2024/05/28 15:07:31.5189,3,1.0,59.0
54.756,2024/05/28 15:07:31.6919,5,1.0,59.0
54.83,2024/05/28 15:07:31.7659,3,1.0,59.0
55.002,2024/05/28 15:07:31.9379,5,1.0,59.0
55.076,2024/05/28 15:07:32.0119,3,1.0,59.0
55.249,2024/05/28 15:07:32.1849,5,1.0,59.0
55.322,2024/05/28 15:07:32.2579,3,1.0,59.0
55.495,2024/05/28 15:07:32.4309,5,1.0,59.0
55.569,2024/05/28 15:07:32.5049,3,1.0,59.0
55.741,2024/05/28 15:07:32.6769,5,1.0,59.0
55.815,2024/05/28 15:07:32.7509,3,1.0,59.0
55.988,2024/05/28 15:07:32.9239,5,1.0,59.0
56.061,2024/05/28 15:07:32.9969,3,1.0,59.0
56.234,2024/05/28 15:07:33.1699,5,1.0,59.0
56.308,2024/05/28 15:07:33.2439,3,1.0,59.0
56.48,2024/05/28 15:07:33.4159,5,1.0,59.0
56.554,2024/05/28 15:07:33.4899,3,1.0,59.0
56.727,2024/05/28 15:07:33.6629,5,1.0,59.0
56.8,2024/05/28 15:07:33.7359,3,1.0,59.0
57.047,2024/05/28 15:07:33.9829,3,1.0,59.0
57.219,2024/05/28 15:07:34.1549,5,1.0,59.0
57.293,2024/05/28 15:07:34.2289,3,1.0,59.0
57.466,2024/05/28 15:07:34.4019,5,1.0,59.0
57.539,2024/05/28 15:07:34.4749,3,1.0,60.0
57.712,2024/05/28 15:07:34.6479,5,1.0,59.0
57.785,2024/05/28 15:07:34.7209,3,1.0,60.0
57.958,2024/05/28 15:07:34.8939,5,1.0,59.0
58.031,2024/05/28 15:07:34.9669,3,1.0,60.0
58.205,2024/05/28 15:07:35.1409,5,1.0,59.0
58.278,2024/05/28 15:07:35.2139,3,1.0,60.0
58.45,2024/05/28 15:07:35.3859,5,1.0,59.0
58.696,2024/05/28 15:07:35.6319,5,1.0,59.0
58.77,2024/05/28 15:07:35.7059,3,1.0,59.0
58.943,2024/05/28 15:07:35.8789,5,1.0,59.0
59.017,2024/05/28 15:07:35.9529,3,1.0,59.0
59.189,2024/05/28 15:07:36.1249,5,1.0,59.0
59.263,2024/05/28 15:07:36.1989,3,1.0,59.0
59.435,2024/05/28 15:07:36.3709,5,1.0,59.0
59.509,2024/05/28 15:07:36.4449,3,1.0,59.0
59.682,2024/05/28 15:07:36.6179,5,1.0,59.0
59.756,2024/05/28 15:07:36.6919,3,1.0,59.0
60.002,2024/05/28 15:07:36.9379,3,1.0,59.0
60.174,2024/05/28 15:07:37.1099,5,1.0,59.0
60.421,2024/05/28 15:07:37.3569,5,1.0,59.0
60.495,2024/05/28 15:07:37.4309,3,1.0,59.0
60.667,2024/05/28 15:07:37.6029,5,1.0,59.0
60.741,2024/05/28 15:07:37.6769,3,1.0,59.0
60.913,2024/05/28 15:07:37.8489,5,1.0,59.0
